TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"124089","144113","1322314.0"
10000,"122870","147954","1252479.0"
10000,"123825","145046","1278255.0"
10000,"123031","149085","1282753.0"
10000,"124507","144237","1225282.0"
10000,"124133","142398","1286850.0"
10000,"123999","148725","1325609.0"
10000,"123792","145096","1189589.0"
10000,"124189","144675","1261358.0"
10000,"124222","149963","1165353.0"
10000,"124026","142289","2828343.0"
10000,"123682","146723","1206615.0"
10000,"124107","145483","1256544.0"
10000,"124650","143850","1282079.0"
10000,"123422","150577","1239744.0"
10000,"125598","146945","1414841.0"
10000,"123007","151671","1510056.0"
10000,"123381","154379","1647146.0"
10000,"124643","151662","1567491.0"
10000,"124037","142539","1353259.0"
