TamArray,NumAsig,NumComp,Tiempo(ns)
63,"384","348","5572.0"
63,"418","326","4552.0"
63,"466","408","4373.0"
63,"438","423","4859.0"
63,"414","391","4635.0"
63,"468","379","5520.0"
63,"435","383","4537.0"
63,"456","389","4219.0"
63,"472","412","4301.0"
63,"507","420","4277.0"
63,"415","344","4745.0"
63,"429","329","4682.0"
63,"446","460","5142.0"
63,"473","385","3613.0"
63,"505","446","5737.0"
63,"419","424","6647.0"
63,"437","392","6353.0"
63,"446","390","4408.0"
63,"429","359","4513.0"
63,"407","418","4856.0"
