TamArray,NumAsig,NumComp,Tiempo(ns)
33,"215","155","3126.0"
33,"201","152","2778.0"
33,"187","156","2717.0"
33,"202","153","2023.0"
33,"204","165","2496.0"
33,"213","155","1709.0"
33,"198","139","2177.0"
33,"236","176","2174.0"
33,"217","169","2520.0"
33,"196","138","2392.0"
33,"166","137","2639.0"
33,"207","155","2224.0"
33,"171","124","2312.0"
33,"224","169","2599.0"
33,"201","146","2269.0"
33,"184","160","2797.0"
33,"208","144","2002.0"
33,"195","154","2659.0"
33,"192","145","2204.0"
33,"276","204","1919.0"
