TamArray,NumAsig,NumComp,Tiempo(ns)
88,"649","591","6972.0"
88,"675","611","5815.0"
88,"597","503","5983.0"
88,"643","548","9061.0"
88,"717","652","6269.0"
88,"651","573","6568.0"
88,"618","537","6126.0"
88,"658","522","8222.0"
88,"620","567","8581.0"
88,"599","566","7550.0"
88,"583","499","6170.0"
88,"666","631","5748.0"
88,"633","548","5945.0"
88,"638","645","6479.0"
88,"672","589","8291.0"
88,"683","654","8082.0"
88,"689","606","6043.0"
88,"612","564","6170.0"
88,"666","587","6465.0"
88,"695","587","6015.0"
