TamArray,NumAsig,NumComp,Tiempo(ns)
83,"661","607","6786.0"
83,"623","573","5998.0"
83,"615","503","5834.0"
83,"628","574","5600.0"
83,"575","495","6136.0"
83,"624","565","5397.0"
83,"617","586","6143.0"
83,"567","526","6413.0"
83,"638","547","6139.0"
83,"636","573","4951.0"
83,"731","598","5458.0"
83,"606","497","5638.0"
83,"662","579","5876.0"
83,"638","580","6328.0"
83,"615","542","8196.0"
83,"590","513","5937.0"
83,"632","557","6091.0"
83,"631","522","4944.0"
83,"589","506","5698.0"
83,"624","565","5304.0"
