TamArray,NumAsig,NumComp,Tiempo(ns)
700000,"11254967","14743582","1.48647845E8"
700000,"11198429","15126075","1.49202867E8"
700000,"11199079","15084391","1.40443476E8"
700000,"11190786","15094726","1.54236312E8"
700000,"11260439","14772540","1.45953889E8"
700000,"11100703","15631351","1.54033787E8"
700000,"11217170","15238713","1.48416614E8"
700000,"11182060","15509227","1.45359752E8"
700000,"11218706","14972125","1.48103064E8"
700000,"11178522","15449152","1.41875308E8"
700000,"11271955","14652075","1.42447969E8"
700000,"11218944","14990688","1.42981114E8"
700000,"11220041","15089648","1.4850487E8"
700000,"11211456","15057868","1.4894208E8"
700000,"11210485","15029341","1.46263864E8"
700000,"11206670","15030743","1.48464762E8"
700000,"11213020","14935122","1.46727617E8"
700000,"11203090","15107626","1.44434176E8"
700000,"11183305","15434874","1.42346976E8"
700000,"11238311","14910813","1.42753723E8"
