TamArray,NumAsig,NumComp,Tiempo(ns)
20000,"247532","305639","3172931.0"
20000,"248249","299855","3150624.0"
20000,"244817","317851","3145854.0"
20000,"248641","298117","3290094.0"
20000,"247783","303765","3209079.0"
20000,"247540","304527","3122601.0"
20000,"247815","303113","3145036.0"
20000,"248685","313912","3200343.0"
20000,"245936","315993","3155193.0"
20000,"246048","318644","3287095.0"
20000,"246319","308689","3200420.0"
20000,"247241","308275","3175391.0"
20000,"248781","300251","3283793.0"
20000,"246874","309432","3194733.0"
20000,"246876","301771","3311747.0"
20000,"245383","317510","3343361.0"
20000,"248552","307820","3283294.0"
20000,"244947","315553","3144505.0"
20000,"247040","307842","3308305.0"
20000,"247462","303483","3196292.0"
