TamArray,NumAsig,NumComp,Tiempo(ns)
400000,"6138024","8399411","7.609462E7"
400000,"6179604","8165279","7.6961665E7"
400000,"6190321","8157308","8.5015497E7"
400000,"6172568","8288473","8.2238271E7"
400000,"6217270","7996881","9.046003E7"
400000,"6164304","8269931","8.347349E7"
400000,"6171619","8219144","8.05513E7"
400000,"6176144","8203187","7.9185298E7"
400000,"6144382","8402118","7.8719573E7"
400000,"6230190","7994768","7.8822095E7"
400000,"6173881","8228610","7.8815223E7"
400000,"6183735","8186532","7.9124928E7"
400000,"6197486","8060858","8.9800241E7"
400000,"6166239","8232087","8.0356731E7"
400000,"6167224","8231790","9.6435771E7"
400000,"6201238","8074983","8.4915091E7"
400000,"6180894","8212846","8.0987813E7"
400000,"6160711","8283830","7.875239E7"
400000,"6188857","8149304","7.9972583E7"
400000,"6171196","8201830","7.8556006E7"
