TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1250030","1606888","1.7405788E7"
90000,"1256475","1586688","1.9322175E7"
90000,"1247012","1656576","1.9331622E7"
90000,"1253719","1598160","1.7501082E7"
90000,"1257766","1591286","1.6408234E7"
90000,"1254208","1611070","1.622707E7"
90000,"1254369","1587167","1.621341E7"
90000,"1251923","1619255","1.5833969E7"
90000,"1256741","1593807","1.5418689E7"
90000,"1248152","1649770","1.5960675E7"
90000,"1253532","1591629","1.6815276E7"
90000,"1238742","1690869","1.6155724E7"
90000,"1244144","1626281","1.5490705E7"
90000,"1249323","1633720","1.592011E7"
90000,"1244330","1663169","1.5650859E7"
90000,"1246788","1645985","1.5989581E7"
90000,"1249337","1622897","1.5639996E7"
90000,"1253982","1609644","1.5804474E7"
90000,"1251517","1616112","1.5557772E7"
90000,"1248984","1642031","1.5833412E7"
