TamArray,NumAsig,NumComp,Tiempo(ns)
83,"556","456","8271.0"
83,"534","459","7659.0"
83,"530","516","8103.0"
83,"546","602","11685.0"
83,"491","418","8124.0"
83,"541","457","7584.0"
83,"530","474","7621.0"
83,"561","466","7590.0"
83,"509","464","7451.0"
83,"539","508","10897.0"
83,"550","498","10946.0"
83,"564","455","8569.0"
83,"530","521","7783.0"
83,"555","517","7456.0"
83,"570","519","7770.0"
83,"526","503","7520.0"
83,"542","468","7372.0"
83,"570","490","10762.0"
83,"556","503","8213.0"
83,"550","461","7518.0"
