TamArray,NumAsig,NumComp,Tiempo(ns)
63,"413","364","9449.0"
63,"415","380","6497.0"
63,"404","345","6093.0"
63,"389","334","5768.0"
63,"399","339","6103.0"
63,"398","357","7588.0"
63,"403","354","6484.0"
63,"405","368","6778.0"
63,"405","355","16423.0"
63,"410","371","5544.0"
63,"400","348","5917.0"
63,"401","335","5538.0"
63,"396","352","7554.0"
63,"412","365","6707.0"
63,"375","309","7479.0"
63,"413","340","6292.0"
63,"394","368","7894.0"
63,"366","308","6256.0"
63,"384","328","6235.0"
63,"411","330","5471.0"
