TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"518907","675053","6778141.0"
40000,"524030","653631","6793432.0"
40000,"523461","656724","6698271.0"
40000,"522931","659572","6932509.0"
40000,"519138","693358","6727036.0"
40000,"522407","661155","7929836.0"
40000,"521336","662450","8121049.0"
40000,"525020","646571","8858407.0"
40000,"520458","669760","8507439.0"
40000,"529161","667256","8312550.0"
40000,"523910","652941","9475837.0"
40000,"522883","662674","7807667.0"
40000,"534071","655506","7638418.0"
40000,"523060","652319","7488638.0"
40000,"521360","680037","7206413.0"
40000,"525882","651666","7537423.0"
40000,"519824","679066","7401324.0"
40000,"519858","673247","7470854.0"
40000,"524922","655260","7324600.0"
40000,"518967","676804","7310521.0"
