TamArray,NumAsig,NumComp,Tiempo(ns)
900000,"14687622","19612273","1.88680397E8"
900000,"14716251","19501886","1.84857954E8"
900000,"14656604","19808687","1.8944084E8"
900000,"14717159","19431148","1.82554146E8"
900000,"14711593","19565270","1.96361513E8"
900000,"14669698","19771675","1.8558054E8"
900000,"14749984","19275481","1.83271403E8"
900000,"14659888","19832211","1.87066239E8"
900000,"14720803","19330646","1.84319482E8"
900000,"14841710","19590044","1.78746298E8"
900000,"14685364","19575634","1.89265645E8"
900000,"14631162","20260517","1.7717027E8"
900000,"14740178","19359451","1.77432278E8"
900000,"14722632","19443339","1.87022946E8"
900000,"14721501","19428169","1.82843017E8"
900000,"14666919","19678346","1.81406513E8"
900000,"14598621","20128653","1.81522098E8"
900000,"14586629","20171704","1.80115778E8"
900000,"14627598","20163281","1.78110989E8"
900000,"14765843","19247865","1.8405809E8"
