TamArray,NumAsig,NumComp,Tiempo(ns)
43,"243","195","5909.0"
43,"277","232","4118.0"
43,"276","199","3847.0"
43,"266","217","5371.0"
43,"239","225","4433.0"
43,"269","209","3801.0"
43,"287","215","3880.0"
43,"262","195","3318.0"
43,"265","197","3423.0"
43,"250","187","3536.0"
43,"252","192","4859.0"
43,"265","205","4291.0"
43,"260","223","5256.0"
43,"264","222","4084.0"
43,"260","230","3989.0"
43,"272","191","4079.0"
43,"252","201","5235.0"
43,"270","188","3486.0"
43,"252","210","4381.0"
43,"232","181","5591.0"
