TamArray,NumAsig,NumComp,Tiempo(ns)
68,"436","400","9760.0"
68,"447","381","6140.0"
68,"439","364","7446.0"
68,"443","365","7612.0"
68,"439","399","6137.0"
68,"444","394","7806.0"
68,"459","383","7544.0"
68,"418","396","6112.0"
68,"446","409","6138.0"
68,"437","399","5403.0"
68,"426","397","8293.0"
68,"437","354","6176.0"
68,"436","426","6250.0"
68,"415","366","5741.0"
68,"434","339","5264.0"
68,"450","400","5838.0"
68,"451","361","7494.0"
68,"456","360","6325.0"
68,"453","368","7691.0"
68,"413","376","6517.0"
