TamArray,NumAsig,NumComp,Tiempo(ns)
400000,"6218516","8024893","9.4180018E7"
400000,"6198041","8131571","8.5746407E7"
400000,"6181087","8303137","8.5731807E7"
400000,"6184238","8222561","7.9451523E7"
400000,"6161494","8328653","8.0400646E7"
400000,"6173384","8285222","7.5948891E7"
400000,"6193341","8139932","7.7509568E7"
400000,"6173302","8260506","7.5000131E7"
400000,"6165932","8291989","7.4084553E7"
400000,"6182065","8253361","7.5697141E7"
400000,"6189361","8161105","7.3837993E7"
400000,"6213488","8056911","7.843282E7"
400000,"6192189","8174840","8.0591559E7"
400000,"6224237","8044262","7.9333875E7"
400000,"6222472","7996139","7.7878241E7"
400000,"6180320","8350544","7.5083712E7"
400000,"6206426","8100114","7.414453E7"
400000,"6186571","8223583","9.045953E7"
400000,"6214840","8075151","7.7049646E7"
400000,"6194266","8268322","7.7921926E7"
