TamArray,NumAsig,NumComp,Tiempo(ns)
53,"322","270","6252.0"
53,"324","307","4987.0"
53,"330","276","7192.0"
53,"325","276","5462.0"
53,"348","290","5149.0"
53,"342","269","6559.0"
53,"350","300","4722.0"
53,"380","323","5069.0"
53,"337","285","5407.0"
53,"340","259","5033.0"
53,"307","248","4372.0"
53,"339","269","4623.0"
53,"321","266","6209.0"
53,"328","247","5000.0"
53,"321","260","4638.0"
53,"313","261","4575.0"
53,"327","265","4664.0"
53,"328","302","4659.0"
53,"327","279","6124.0"
53,"344","263","4697.0"
