TamArray,NumAsig,NumComp,Tiempo(ns)
800000,"12979755","17200799","1.65298524E8"
800000,"12971554","17367388","1.92979125E8"
800000,"12847155","18022546","1.84229428E8"
800000,"12941142","17350244","1.71561851E8"
800000,"13010559","16986601","1.86275379E8"
800000,"12939209","17753378","1.65173551E8"
800000,"12872587","17873206","1.86092239E8"
800000,"12993062","17274247","1.90619126E8"
800000,"12997428","17084731","1.74707546E8"
800000,"12968162","17203073","1.63677816E8"
800000,"12960856","17380467","1.68219066E8"
800000,"12929032","17368494","1.64723244E8"
800000,"12960280","17451559","1.66107066E8"
800000,"12953381","17397922","1.79020957E8"
800000,"12989300","17079354","1.62082545E8"
800000,"12976206","17232598","1.60935529E8"
800000,"12993331","17197271","1.66977859E8"
800000,"12981487","17171836","1.59243334E8"
800000,"12963044","17321246","1.69423736E8"
800000,"12947869","17308015","1.60818861E8"
