TamArray,NumAsig,NumComp,Tiempo(ns)
60000,"811567","1026004","1.0199204E7"
60000,"811284","1041564","9817112.0"
60000,"812320","1014207","9739480.0"
60000,"810213","1035329","9707910.0"
60000,"817362","1017691","1.0445895E7"
60000,"815732","1044249","1.0450031E7"
60000,"813426","1034903","1.0486984E7"
60000,"811292","1027127","1.0422841E7"
60000,"809287","1054109","1.0257654E7"
60000,"815082","1003076","1.0388223E7"
60000,"811585","1023646","1.0216613E7"
60000,"809172","1025596","9611171.0"
60000,"807822","1049217","9767019.0"
60000,"812580","1023801","9755475.0"
60000,"811359","1047591","9755138.0"
60000,"815997","1007796","9810729.0"
60000,"806160","1055360","1.0580595E7"
60000,"811403","1033372","9703220.0"
60000,"808412","1047956","1.0096803E7"
60000,"806988","1048879","1.0311431E7"
