TamArray,NumAsig,NumComp,Tiempo(ns)
70000,"960009","1210484","1.1842699E7"
70000,"952052","1275524","1.1749618E7"
70000,"955947","1256933","1.2036341E7"
70000,"960143","1227007","1.21987E7"
70000,"961678","1213061","1.2002078E7"
70000,"953383","1230450","1.195899E7"
70000,"958555","1219389","1.2312326E7"
70000,"955540","1235663","1.1904413E7"
70000,"961615","1226987","1.201975E7"
70000,"957845","1242549","1.2310022E7"
70000,"959810","1212591","1.1626803E7"
70000,"959484","1223039","1.1709496E7"
70000,"957838","1208127","1.1481443E7"
70000,"961222","1196894","1.1508115E7"
70000,"954074","1240314","1.0915743E7"
70000,"951908","1258342","1.0903094E7"
70000,"956783","1214772","1.1553854E7"
70000,"958179","1229564","1.1701468E7"
70000,"959018","1212896","1.1669864E7"
70000,"956300","1265247","1.1865865E7"
