30000,"384420","498461","2428803.0"
30000,"386965","470882","2456503.0"
30000,"380346","515898","2372838.0"
30000,"385368","484378","2479618.0"
30000,"387518","475815","2544122.0"
30000,"387621","480831","2383637.0"
30000,"384045","511779","2488406.0"
30000,"385319","483488","2462011.0"
30000,"385681","477607","2398166.0"
30000,"384386","482683","2366289.0"
30000,"384450","496448","2436765.0"
30000,"384374","488963","2390413.0"
30000,"384210","480866","2382083.0"
30000,"385191","476426","2423736.0"
30000,"387397","473970","2572604.0"
30000,"387274","490609","2379049.0"
30000,"385173","486672","2436233.0"
30000,"388549","470718","2420135.0"
30000,"388502","469264","2481656.0"
30000,"386304","482376","2417987.0"
