TamArray,NumAsig,NumComp,Tiempo(ns)
23,"163","117","1499.0"
23,"154","108","1752.0"
23,"168","122","944.0"
23,"197","151","1019.0"
23,"176","130","1641.0"
23,"155","109","1301.0"
23,"156","110","1052.0"
23,"178","132","1712.0"
23,"195","149","1050.0"
23,"189","143","960.0"
23,"169","123","890.0"
23,"152","106","879.0"
23,"172","126","1527.0"
23,"189","143","1069.0"
23,"186","140","1555.0"
23,"149","103","1112.0"
23,"170","124","1000.0"
23,"161","115","885.0"
23,"161","115","885.0"
23,"166","120","932.0"
