TamArray,NumAsig,NumComp,Tiempo(ns)
300000,"5073113","6306747","5.4219079E7"
300000,"5048339","6421113","4.9979927E7"
300000,"5029123","6439035","4.8491202E7"
300000,"5007703","6688221","4.7956648E7"
300000,"4998407","6687168","4.7455283E7"
300000,"5040550","6422904","4.6967517E7"
300000,"5025142","6453628","4.6382371E7"
300000,"5058018","6298925","4.7577776E7"
300000,"5035143","6502478","4.8699765E7"
300000,"5025121","6594753","4.8776494E7"
300000,"5047400","6491719","4.8188519E7"
300000,"5053662","6403707","4.7368632E7"
300000,"5043695","6416405","4.8624203E7"
300000,"5039367","6454754","4.7446506E7"
300000,"5054067","6307108","4.6248525E7"
300000,"5036345","6411723","4.7716487E7"
300000,"5030376","6549050","4.895733E7"
300000,"5044784","6376711","4.9339638E7"
300000,"5053539","6339770","4.9699302E7"
300000,"5036943","6428261","4.7589387E7"
