TamArray,NumAsig,NumComp,Tiempo(ns)
83,"689","587","7276.0"
83,"973","883","5833.0"
83,"729","604","5073.0"
83,"667","545","4854.0"
83,"800","689","4819.0"
83,"588","570","5836.0"
83,"753","665","4816.0"
83,"621","532","4993.0"
83,"754","675","5332.0"
83,"735","631","6805.0"
83,"677","607","7029.0"
83,"677","550","5671.0"
83,"764","648","7694.0"
83,"676","531","4747.0"
83,"664","561","5249.0"
83,"732","617","4951.0"
83,"691","598","5280.0"
83,"754","631","4795.0"
83,"753","643","4763.0"
83,"673","561","5339.0"
