TamArray,NumAsig,NumComp,Tiempo(ns)
68,"465","415","5218.0"
68,"561","498","6056.0"
68,"557","484","4407.0"
68,"570","468","4405.0"
68,"570","498","4139.0"
68,"615","502","3710.0"
68,"525","441","4096.0"
68,"516","438","4181.0"
68,"513","430","4189.0"
68,"585","475","3651.0"
68,"609","519","4223.0"
68,"622","566","4681.0"
68,"556","452","4054.0"
68,"546","450","3962.0"
68,"550","479","3942.0"
68,"519","494","6330.0"
68,"555","508","6854.0"
68,"544","435","3976.0"
68,"466","408","4954.0"
68,"528","502","4413.0"
