TamArray,NumAsig,NumComp,Tiempo(ns)
10000,"133597","153944","1134967.0"
10000,"132125","162089","1165018.0"
10000,"132612","156818","1184135.0"
10000,"133370","151710","1185995.0"
10000,"132736","158108","1149559.0"
10000,"132915","152665","1137307.0"
10000,"133278","153725","1204912.0"
10000,"132110","155536","1156293.0"
10000,"133167","152318","1161188.0"
10000,"131928","157814","1190115.0"
10000,"135937","153992","1134279.0"
10000,"135185","150545","1122524.0"
10000,"133992","150702","1160905.0"
10000,"133385","155282","1141778.0"
10000,"133809","153022","1200792.0"
10000,"132471","155669","1158824.0"
10000,"131710","157193","1252257.0"
10000,"130597","163560","1146275.0"
10000,"133846","152793","1175086.0"
10000,"133667","155288","1189958.0"
