TamArray,NumAsig,NumComp,Tiempo(ns)
88,"754","672","6071.0"
88,"807","676","5543.0"
88,"840","711","7375.0"
88,"741","617","5945.0"
88,"686","587","5966.0"
88,"757","670","5497.0"
88,"742","650","5263.0"
88,"715","593","5451.0"
88,"666","615","5850.0"
88,"696","694","6460.0"
88,"764","659","5066.0"
88,"737","622","5045.0"
88,"768","620","5065.0"
88,"685","582","5115.0"
88,"724","616","5806.0"
88,"709","664","8179.0"
88,"663","571","5882.0"
88,"739","633","5851.0"
88,"749","614","5541.0"
88,"677","612","5297.0"
