TamArray,NumAsig,NumComp,Tiempo(ns)
58,"454","373","4470.0"
58,"558","465","3831.0"
58,"475","388","4573.0"
58,"485","417","5015.0"
58,"513","414","4113.0"
58,"389","305","4658.0"
58,"388","321","4027.0"
58,"464","361","3535.0"
58,"434","372","3660.0"
58,"482","429","3629.0"
58,"458","359","3113.0"
58,"505","435","3417.0"
58,"515","436","3453.0"
58,"481","368","3270.0"
58,"429","370","3506.0"
58,"442","370","3610.0"
58,"513","421","3337.0"
58,"445","355","3587.0"
58,"450","354","3128.0"
58,"481","394","4815.0"
