TamArray,NumAsig,NumComp,Tiempo(ns)
53,"394","338","4175.0"
53,"388","309","3266.0"
53,"415","334","3196.0"
53,"409","339","2976.0"
53,"323","256","3313.0"
53,"380","300","3050.0"
53,"427","349","4517.0"
53,"420","348","4805.0"
53,"354","269","4588.0"
53,"421","339","3051.0"
53,"391","323","3451.0"
53,"382","291","3087.0"
53,"407","337","3180.0"
53,"349","282","4488.0"
53,"371","285","3514.0"
53,"454","384","3315.0"
53,"492","390","2590.0"
53,"456","458","3620.0"
53,"363","320","3608.0"
53,"379","297","3288.0"
