TamArray,NumAsig,NumComp,Tiempo(ns)
1000000,"18382825","23245817","1.7636127E8"
1000000,"18364181","23271648","1.69624706E8"
1000000,"18232363","24092995","1.93348069E8"
1000000,"18385603","23303442","1.74540738E8"
1000000,"18340814","23520586","1.80642823E8"
1000000,"18310996","23664843","1.86573903E8"
1000000,"18314013","23536823","1.73213102E8"
1000000,"18410835","23850109","1.85803981E8"
1000000,"18372087","23339238","1.75651404E8"
1000000,"18341946","23404228","2.09851797E8"
1000000,"18264047","23838126","1.73848757E8"
1000000,"18328919","23780076","1.78183451E8"
1000000,"18332975","23465191","1.84003253E8"
1000000,"18324072","23694340","1.79964406E8"
1000000,"18233645","24083843","1.83140457E8"
1000000,"18341421","23620069","1.81465342E8"
1000000,"18374250","23132606","1.74133757E8"
1000000,"18357187","23387984","1.72723836E8"
1000000,"18315517","23624597","1.91324858E8"
1000000,"18321118","23502089","1.81627237E8"
