TamArray,NumAsig,NumComp,Tiempo(ns)
28,"234","178","1464.0"
28,"277","221","1695.0"
28,"207","151","1658.0"
28,"265","209","1106.0"
28,"268","212","1138.0"
28,"230","174","1090.0"
28,"224","168","1189.0"
28,"216","160","1092.0"
28,"236","180","1081.0"
28,"260","204","1412.0"
28,"259","203","1720.0"
28,"233","177","1177.0"
28,"197","141","1097.0"
28,"229","173","1163.0"
28,"255","199","1528.0"
28,"202","146","1564.0"
28,"240","184","1733.0"
28,"234","178","1516.0"
28,"262","206","1769.0"
28,"249","193","1663.0"
