TamArray,NumAsig,NumComp,Tiempo(ns)
98,"797","766","6996.0"
98,"735","653","6696.0"
98,"939","849","9203.0"
98,"932","857","8192.0"
98,"948","914","6826.0"
98,"795","730","6206.0"
98,"794","666","6273.0"
98,"908","840","9704.0"
98,"821","699","6763.0"
98,"821","687","5740.0"
98,"816","681","6576.0"
98,"834","743","8566.0"
98,"832","710","6385.0"
98,"854","704","8286.0"
98,"827","716","6675.0"
98,"820","804","6080.0"
98,"902","756","6050.0"
98,"793","713","6184.0"
98,"862","737","9039.0"
98,"821","721","6280.0"
