TamArray,NumAsig,NumComp,Tiempo(ns)
700000,"12520769","16389976","1.20900007E8"
700000,"12569094","16092695","1.32763458E8"
700000,"12553306","16125224","1.24033047E8"
700000,"12564432","15970506","1.1889099E8"
700000,"12612946","15817825","1.20748229E8"
700000,"12603446","16056604","1.2182116E8"
700000,"12610779","15875385","1.21013178E8"
700000,"12579966","15966363","1.38663987E8"
700000,"12559061","16121741","1.2463811E8"
700000,"12584906","16139955","1.28695672E8"
700000,"12599791","15878815","1.30173591E8"
700000,"12559705","16078223","1.29446559E8"
700000,"12540442","16196672","1.41388039E8"
700000,"12570362","16107119","1.35054015E8"
700000,"12529440","16223190","1.30520152E8"
700000,"12532945","16249137","1.26728159E8"
700000,"12588556","15873777","1.20895748E8"
700000,"12600003","15929037","1.23147537E8"
700000,"12606670","15883288","1.2964013E8"
700000,"12642048","15687494","1.22105765E8"
