TamArray,NumAsig,NumComp,Tiempo(ns)
83,"705","629","5937.0"
83,"816","690","5113.0"
83,"679","602","6760.0"
83,"675","633","5638.0"
83,"718","618","6723.0"
83,"699","583","5597.0"
83,"681","601","5745.0"
83,"704","583","4600.0"
83,"687","595","4612.0"
83,"706","610","5043.0"
83,"631","532","6978.0"
83,"712","607","4932.0"
83,"683","606","5388.0"
83,"710","584","6197.0"
83,"729","705","7607.0"
83,"699","586","5110.0"
83,"701","671","5249.0"
83,"792","673","4423.0"
83,"746","618","4927.0"
83,"743","660","6891.0"
