TamArray,NumAsig,NumComp,Tiempo(ns)
1000000,"16976541","22819475","2.60631E8"
1000000,"17033001","22309039","2.54116922E8"
1000000,"17055964","22121964","2.56095537E8"
1000000,"16975565","22750190","2.59322409E8"
1000000,"17034028","22505912","2.69159616E8"
1000000,"17003713","22343228","2.5068217E8"
1000000,"17069282","22119899","2.75114261E8"
1000000,"16955574","22618276","2.65323919E8"
1000000,"16959823","22799459","2.58461825E8"
1000000,"17025795","22406537","2.60876044E8"
1000000,"17034651","22289496","2.44485926E8"
1000000,"16956484","22633981","2.58117253E8"
1000000,"16862743","23598611","2.66951394E8"
1000000,"16997266","22333992","2.48667035E8"
1000000,"17002513","22441840","2.71428104E8"
1000000,"16992696","22421367","3.07560484E8"
1000000,"16925090","22898573","2.88716534E8"
1000000,"16888164","23216622","2.77837174E8"
1000000,"17049181","22105083","2.69041576E8"
1000000,"16960801","22548101","2.56719832E8"
