TamArray,NumAsig,NumComp,Tiempo(ns)
600000,"9818848","13588735","1.45713161E8"
600000,"9804751","13262693","1.61062441E8"
600000,"9820038","13355240","1.5815959E8"
600000,"9906936","12809484","1.439454E8"
600000,"9924350","12897567","1.52334266E8"
600000,"9852895","13101826","1.53161186E8"
600000,"9814279","13326274","1.43038085E8"
600000,"9856357","13061259","1.42340413E8"
600000,"9889614","12975132","1.45669907E8"
600000,"9887725","13081985","1.45062536E8"
600000,"9775071","13518677","1.49796133E8"
600000,"9911776","12942342","1.47008257E8"
600000,"9870441","13025697","1.44894116E8"
600000,"9873817","12989014","1.4520526E8"
600000,"9833671","13205062","1.45302638E8"
600000,"9836671","13254780","1.49187848E8"
600000,"9861830","13142485","1.45136223E8"
600000,"9890065","12912074","1.49058102E8"
600000,"9911757","12858951","1.47437531E8"
600000,"9909078","12767644","1.44058672E8"
