TamArray,NumAsig,NumComp,Tiempo(ns)
103,"784","696","14439.0"
103,"762","707","13595.0"
103,"744","725","14254.0"
103,"787","752","13865.0"
103,"740","723","13339.0"
103,"769","733","14026.0"
103,"748","699","13050.0"
103,"740","713","21288.0"
103,"788","718","18290.0"
103,"797","683","14131.0"
103,"778","672","17286.0"
103,"780","697","13384.0"
103,"804","768","13675.0"
103,"759","641","12748.0"
103,"780","718","13764.0"
103,"765","674","13434.0"
103,"765","685","14048.0"
103,"785","723","14585.0"
103,"771","671","14462.0"
103,"776","679","13331.0"
