TamArray,NumAsig,NumComp,Tiempo(ns)
53,"356","280","8299.0"
53,"359","319","7790.0"
53,"370","324","17742.0"
53,"363","297","7769.0"
53,"350","304","7550.0"
53,"347","291","7785.0"
53,"383","291","7477.0"
53,"346","278","9964.0"
53,"365","281","7242.0"
53,"371","283","10618.0"
53,"365","299","7874.0"
53,"354","295","7338.0"
53,"353","291","7580.0"
53,"349","298","7054.0"
53,"352","341","7306.0"
53,"350","296","7246.0"
53,"345","287","7190.0"
53,"350","291","7038.0"
53,"337","331","6882.0"
53,"354","299","17468.0"
