TamArray,NumAsig,NumComp,Tiempo(ns)
700000,"11607536","15470991","1.74566411E8"
700000,"11622801","15432464","1.82032883E8"
700000,"11617745","15366379","1.73199038E8"
700000,"11646364","15387016","1.70048355E8"
700000,"11592545","15602302","1.70144666E8"
700000,"11633341","15331980","1.66600811E8"
700000,"11654225","15188840","1.70027879E8"
700000,"11628414","15312980","1.80861056E8"
700000,"11459080","16545745","1.80588096E8"
700000,"11656419","15275367","1.75709751E8"
700000,"11628695","15453190","1.75225823E8"
700000,"11657163","15191612","1.71066536E8"
700000,"11662993","15286441","1.71048781E8"
700000,"11627538","15400535","1.7662565E8"
700000,"11600133","15489949","1.77055362E8"
700000,"11686008","15075490","1.77721473E8"
700000,"11574243","15565741","1.85826723E8"
700000,"11612388","15439876","1.75857572E8"
700000,"11669601","15154890","1.76461556E8"
700000,"11624409","15477007","2.01247483E8"
