TamArray,NumAsig,NumComp,Tiempo(ns)
48,"303","270","13542.0"
48,"299","309","9413.0"
48,"331","262","9125.0"
48,"341","258","9369.0"
48,"319","255","6920.0"
48,"320","287","7307.0"
48,"315","262","6785.0"
48,"331","278","6545.0"
48,"317","280","6422.0"
48,"307","231","16349.0"
48,"332","310","6502.0"
48,"314","266","6860.0"
48,"320","275","6846.0"
48,"320","262","6562.0"
48,"317","290","15001.0"
48,"314","265","7115.0"
48,"344","307","6004.0"
48,"313","253","8989.0"
48,"313","248","7042.0"
48,"321","262","7125.0"
