TamArray,NumAsig,NumComp,Tiempo(ns)
23,"138","98","4639.0"
23,"136","87","3533.0"
23,"118","79","3347.0"
23,"122","97","5150.0"
23,"138","89","4108.0"
23,"140","93","5009.0"
23,"134","98","5333.0"
23,"138","109","17721.0"
23,"134","94","3887.0"
23,"139","100","3797.0"
23,"135","93","3769.0"
23,"146","95","4162.0"
23,"145","96","4012.0"
23,"134","79","3396.0"
23,"138","114","4080.0"
23,"148","101","4471.0"
23,"143","101","4050.0"
23,"132","97","4147.0"
23,"137","91","67103.0"
23,"132","102","5438.0"
