TamArray,NumAsig,NumComp,Tiempo(ns)
53,"392","300","4138.0"
53,"373","299","3690.0"
53,"404","315","3196.0"
53,"355","290","3674.0"
53,"408","317","2964.0"
53,"366","293","3377.0"
53,"374","317","3443.0"
53,"401","309","3840.0"
53,"364","292","4741.0"
53,"340","276","3866.0"
53,"372","308","4676.0"
53,"384","328","4657.0"
53,"406","332","5398.0"
53,"417","354","4081.0"
53,"379","302","3133.0"
53,"349","319","4008.0"
53,"374","338","3780.0"
53,"349","256","3407.0"
53,"326","282","3723.0"
53,"369","279","3361.0"
