TamArray,NumAsig,NumComp,Tiempo(ns)
23,"145","112","4018.0"
23,"149","107","2160.0"
23,"137","92","1701.0"
23,"142","97","1656.0"
23,"141","99","1607.0"
23,"130","92","1567.0"
23,"138","105","1648.0"
23,"165","135","1632.0"
23,"136","94","1583.0"
23,"134","91","1667.0"
23,"139","94","1418.0"
23,"151","115","1731.0"
23,"142","103","1467.0"
23,"162","126","1586.0"
23,"145","106","1625.0"
23,"129","90","1687.0"
23,"133","98","1632.0"
23,"115","73","1595.0"
23,"128","92","1502.0"
23,"133","97","1605.0"
