TamArray,NumAsig,NumComp,Tiempo(ns)
43,"311","280","4904.0"
43,"315","243","3942.0"
43,"318","247","3080.0"
43,"291","235","2662.0"
43,"311","257","2693.0"
43,"306","237","2526.0"
43,"271","202","2562.0"
43,"267","219","3897.0"
43,"311","252","3985.0"
43,"286","214","3054.0"
43,"332","265","2700.0"
43,"282","203","2472.0"
43,"268","194","2659.0"
43,"279","213","2704.0"
43,"306","243","2520.0"
43,"352","282","3246.0"
43,"281","208","2727.0"
43,"328","254","3319.0"
43,"296","227","3586.0"
43,"329","255","3191.0"
