TamArray,NumAsig,NumComp,Tiempo(ns)
73,"580","513","18359.0"
73,"563","505","7727.0"
73,"578","518","6641.0"
73,"534","447","6176.0"
73,"516","434","6465.0"
73,"567","459","6456.0"
73,"579","471","6438.0"
73,"519","449","6616.0"
73,"620","519","5671.0"
73,"546","423","6363.0"
73,"565","494","6827.0"
73,"557","465","7581.0"
73,"574","516","6829.0"
73,"545","472","6022.0"
73,"625","541","6062.0"
73,"524","472","6521.0"
73,"464","384","6612.0"
73,"523","465","6658.0"
73,"555","465","6486.0"
73,"596","516","6566.0"
