TamArray,NumAsig,NumComp,Tiempo(ns)
40000,"560730","685983","5421676.0"
40000,"559272","699364","6176286.0"
40000,"557287","708719","5617177.0"
40000,"561710","680251","5712422.0"
40000,"560947","673897","5564455.0"
40000,"559857","694915","5534465.0"
40000,"560649","677930","5656939.0"
40000,"558645","704111","5719463.0"
40000,"559962","693036","6832406.0"
40000,"556137","728686","6305287.0"
40000,"563565","665936","6750068.0"
40000,"560300","697153","6113345.0"
40000,"561980","685231","6461131.0"
40000,"563450","676428","6226671.0"
40000,"560499","684883","5966173.0"
40000,"562445","684603","6196226.0"
40000,"561129","680945","6005739.0"
40000,"559118","689429","5947681.0"
40000,"560575","691826","5982047.0"
40000,"563735","678515","5817464.0"
