TamArray,NumAsig,NumComp,Tiempo(ns)
90000,"1341889","1637288","1.3852288E7"
90000,"1335075","1669732","1.3931697E7"
90000,"1344024","1653935","1.3728459E7"
90000,"1338658","1665137","1.3223669E7"
90000,"1341076","1660166","1.3231698E7"
90000,"1340614","1664098","1.3170639E7"
90000,"1343027","1630836","1.3123861E7"
90000,"1335339","1683074","1.3253927E7"
90000,"1336019","1664698","1.481949E7"
90000,"1344557","1662084","1.3049945E7"
90000,"1339558","1659113","1.3149433E7"
90000,"1339810","1649944","1.3119365E7"
90000,"1337121","1666235","1.3107516E7"
90000,"1345320","1629835","1.3376937E7"
90000,"1342017","1644926","1.3450573E7"
90000,"1329534","1707495","1.3759231E7"
90000,"1335590","1664644","1.3869786E7"
90000,"1326042","1741752","1.3754969E7"
90000,"1334145","1679356","1.3416577E7"
90000,"1331065","1715136","1.3733064E7"
