TamArray,NumAsig,NumComp,Tiempo(ns)
33,"247","185","2627.0"
33,"204","168","3267.0"
33,"224","186","3524.0"
33,"220","182","2758.0"
33,"226","168","1951.0"
33,"196","144","2352.0"
33,"258","186","1836.0"
33,"180","148","3044.0"
33,"242","213","2419.0"
33,"179","132","2311.0"
33,"234","182","2527.0"
33,"201","149","1721.0"
33,"239","182","2169.0"
33,"201","161","2346.0"
33,"238","202","2187.0"
33,"198","166","2279.0"
33,"231","176","2899.0"
33,"199","165","3435.0"
33,"222","160","2573.0"
33,"197","139","2235.0"
