TamArray,NumAsig,NumComp,Tiempo(ns)
500000,"8321959","10734203","9.591927E7"
500000,"8324625","10714917","8.671343E7"
500000,"8269452","11061600","8.757589E7"
500000,"8322970","10715222","9.4803199E7"
500000,"8275935","10934808","8.6609947E7"
500000,"8346008","10602815","8.8361116E7"
500000,"8249434","11206369","8.7344813E7"
500000,"8315563","10821114","8.8029297E7"
500000,"8315770","10861886","8.4103805E7"
500000,"8301034","10851091","8.9165165E7"
500000,"8310442","10726549","8.6291442E7"
500000,"8314127","10685637","8.7642135E7"
500000,"8305373","10851550","8.4724237E7"
500000,"8268592","11047077","8.732801E7"
500000,"8271656","10997557","8.7996792E7"
500000,"8287826","11187068","8.9863028E7"
500000,"8300821","10788042","9.4105033E7"
500000,"8329247","10617304","8.5585602E7"
500000,"8280267","10933533","9.9850361E7"
500000,"8346887","10622907","9.2976744E7"
