TamArray,NumAsig,NumComp,Tiempo(ns)
20000,"264388","327310","2596747.0"
20000,"297809","351991","2694981.0"
20000,"276897","328295","2687030.0"
20000,"266501","316308","2636297.0"
20000,"266897","321411","2598192.0"
20000,"263164","332787","2656725.0"
20000,"266822","317928","2704917.0"
20000,"268729","318529","2721915.0"
20000,"266916","317713","2667593.0"
20000,"266396","321121","2602468.0"
20000,"266008","317648","2646705.0"
20000,"263984","327062","2588219.0"
20000,"266018","311033","2684102.0"
20000,"264990","326600","2612532.0"
20000,"265972","333591","2644321.0"
20000,"266541","315994","2796998.0"
20000,"266324","322364","2876770.0"
20000,"266762","321643","2844821.0"
20000,"266088","319629","2989242.0"
20000,"266716","319029","2739305.0"
