TamArray,NumAsig,NumComp,Tiempo(ns)
60000,"866311","1074321","1.1181103E7"
60000,"863470","1104471","1.0760797E7"
60000,"865400","1071505","9208074.0"
60000,"867511","1065384","8682144.0"
60000,"865205","1091463","8874393.0"
60000,"862756","1102244","9000319.0"
60000,"863103","1078343","8938027.0"
60000,"863997","1077730","8848186.0"
60000,"865423","1075067","9310878.0"
60000,"869633","1054475","8742339.0"
60000,"868106","1075722","8966245.0"
60000,"882485","1069429","9716234.0"
60000,"867060","1075670","8783857.0"
60000,"865017","1083691","8816231.0"
60000,"863645","1079874","9093575.0"
60000,"863057","1089173","8622269.0"
60000,"868338","1065779","8479026.0"
60000,"865238","1062113","8807214.0"
60000,"867762","1074047","8690829.0"
60000,"867286","1073311","8511924.0"
