TamArray,NumAsig,NumComp,Tiempo(ns)
63,"418","356","5252.0"
63,"432","351","4266.0"
63,"476","401","3892.0"
63,"477","371","3711.0"
63,"459","382","3825.0"
63,"442","413","4569.0"
63,"426","388","3957.0"
63,"474","378","4626.0"
63,"464","383","3919.0"
63,"422","334","5672.0"
63,"462","387","5846.0"
63,"405","346","6457.0"
63,"494","412","5336.0"
63,"465","380","6033.0"
63,"463","383","5453.0"
63,"445","349","5024.0"
63,"445","386","6610.0"
63,"487","408","5773.0"
63,"431","340","5050.0"
63,"423","398","5289.0"
