TamArray,NumAsig,NumComp,Tiempo(ns)
28,"174","119","3021.0"
28,"195","148","3040.0"
28,"148","120","3631.0"
28,"196","144","2602.0"
28,"184","140","2100.0"
28,"183","152","2315.0"
28,"186","134","1633.0"
28,"200","153","2775.0"
28,"186","128","2796.0"
28,"179","132","2894.0"
28,"171","122","1885.0"
28,"164","117","1783.0"
28,"165","133","3523.0"
28,"186","133","2565.0"
28,"200","156","2129.0"
28,"138","99","2403.0"
28,"171","118","2779.0"
28,"158","118","2551.0"
28,"163","113","1587.0"
28,"197","150","1816.0"
