TamArray,NumAsig,NumComp,Tiempo(ns)
103,"829","672","7216.0"
103,"854","742","6677.0"
103,"836","723","9592.0"
103,"787","733","7631.0"
103,"749","714","11291.0"
103,"834","770","9550.0"
103,"818","684","8050.0"
103,"803","763","7137.0"
103,"797","679","7072.0"
103,"855","770","6928.0"
103,"761","722","6913.0"
103,"775","733","9580.0"
103,"860","762","8006.0"
103,"889","796","6706.0"
103,"824","683","6656.0"
103,"1098","1037","7283.0"
103,"865","815","6826.0"
103,"843","710","7162.0"
103,"870","747","10013.0"
103,"794","675","7382.0"
