TamArray,NumAsig,NumComp,Tiempo(ns)
98,"689","626","7517.0"
98,"748","638","6494.0"
98,"725","613","6656.0"
98,"692","612","6830.0"
98,"730","660","6293.0"
98,"799","690","16417.0"
98,"708","738","7463.0"
98,"818","700","6482.0"
98,"742","710","7146.0"
98,"710","619","6868.0"
98,"780","679","6240.0"
98,"743","627","6571.0"
98,"748","702","6537.0"
98,"718","600","6633.0"
98,"789","682","6975.0"
98,"735","611","6547.0"
98,"721","710","6801.0"
98,"739","626","6190.0"
98,"850","738","6059.0"
98,"797","750","7388.0"
