TamArray,NumAsig,NumComp,Tiempo(ns)
48,"323","280","7647.0"
48,"322","242","6474.0"
48,"308","258","6509.0"
48,"299","246","8833.0"
48,"311","241","6718.0"
48,"290","248","7474.0"
48,"322","244","8266.0"
48,"299","249","8444.0"
48,"308","251","8104.0"
48,"306","268","9394.0"
48,"302","258","9092.0"
48,"297","258","7737.0"
48,"298","303","9132.0"
48,"291","265","8474.0"
48,"311","268","8372.0"
48,"302","270","8047.0"
48,"306","268","8935.0"
48,"308","237","8051.0"
48,"289","286","8416.0"
48,"311","264","8230.0"
