TamArray,NumAsig,NumComp,Tiempo(ns)
53,"334","284","9805.0"
53,"368","285","9752.0"
53,"336","274","9156.0"
53,"339","350","9550.0"
53,"339","285","9503.0"
53,"347","272","9357.0"
53,"349","267","9048.0"
53,"340","298","8808.0"
53,"334","284","9452.0"
53,"346","298","10182.0"
53,"359","306","10618.0"
53,"340","274","9404.0"
53,"343","295","9963.0"
53,"344","290","10380.0"
53,"358","300","9834.0"
53,"329","265","8093.0"
53,"347","315","10610.0"
53,"347","296","10924.0"
53,"336","340","9049.0"
53,"347","276","10001.0"
