TamArray,NumAsig,NumComp,Tiempo(ns)
500000,"7931663","11007352","1.43903904E8"
500000,"8015026","10538340","1.21526385E8"
500000,"8013634","10534840","1.18721725E8"
500000,"8050236","10579864","1.17039991E8"
500000,"7988716","10591042","1.14541913E8"
500000,"8024145","10493397","1.14348933E8"
500000,"7957686","10920880","1.26565802E8"
500000,"8024934","10430777","1.14054171E8"
500000,"8015394","10599564","1.30293226E8"
500000,"7945027","10996523","1.21325322E8"
500000,"8047567","10445592","1.26109001E8"
500000,"8030302","10756938","1.21420536E8"
500000,"8046984","10387450","1.29317763E8"
500000,"8024589","10415460","1.15472723E8"
500000,"7985302","10805336","1.16426596E8"
500000,"8017097","10554284","1.17589889E8"
500000,"8006899","10625877","1.14342805E8"
500000,"8006816","10624165","1.17186165E8"
500000,"7919382","11093317","1.12882007E8"
500000,"8046674","10428982","1.11124683E8"
