TamArray,NumAsig,NumComp,Tiempo(ns)
103,"738","724","13859.0"
103,"756","702","13551.0"
103,"702","713","12305.0"
103,"733","709","13418.0"
103,"737","682","17898.0"
103,"744","684","12519.0"
103,"817","722","12064.0"
103,"767","690","13111.0"
103,"711","684","12186.0"
103,"735","735","12685.0"
103,"744","682","13114.0"
103,"743","645","12621.0"
103,"747","671","12474.0"
103,"734","717","12620.0"
103,"740","731","13111.0"
103,"740","682","19272.0"
103,"771","676","12797.0"
103,"762","653","12860.0"
103,"731","663","17041.0"
103,"724","642","11788.0"
