TamArray,NumAsig,NumComp,Tiempo(ns)
500000,"8321827","10938020","1.26132874E8"
500000,"8326711","10948203","1.29221054E8"
500000,"8339146","10824694","1.26622451E8"
500000,"8340743","10839748","1.33442668E8"
500000,"8329784","11059470","1.31975901E8"
500000,"8388334","10648389","1.30381493E8"
500000,"8327041","10933237","1.37133341E8"
500000,"8377048","10724999","1.32861015E8"
500000,"8350462","10787296","1.35894731E8"
500000,"8354851","10801212","1.29808378E8"
500000,"8302919","11145318","1.30571771E8"
500000,"8750005","11088863","1.26977817E8"
500000,"8346445","10749792","1.25630839E8"
500000,"8340977","10769373","1.28123002E8"
500000,"8332756","10855200","1.28277406E8"
500000,"8269903","11429991","1.30321657E8"
500000,"8364235","10767059","1.29370598E8"
500000,"8315789","11048746","1.34453562E8"
500000,"8338121","10846860","1.26223598E8"
500000,"8309567","10963879","1.30300132E8"
