TamArray,NumAsig,NumComp,Tiempo(ns)
63,"474","400","16136.0"
63,"454","371","9754.0"
63,"479","383","13301.0"
63,"474","409","10785.0"
63,"462","403","10191.0"
63,"466","383","9564.0"
63,"483","401","10168.0"
63,"478","393","10082.0"
63,"449","408","9742.0"
63,"449","421","9733.0"
63,"445","455","12753.0"
63,"493","383","10251.0"
63,"452","453","12126.0"
63,"474","405","22127.0"
63,"444","438","25725.0"
63,"466","384","13009.0"
63,"467","358","11446.0"
63,"450","376","11767.0"
63,"478","448","13462.0"
63,"465","407","11041.0"
