TamArray,NumAsig,NumComp,Tiempo(ns)
68,"514","464","15033.0"
68,"505","469","13507.0"
68,"509","415","13887.0"
68,"493","432","12943.0"
68,"527","444","15282.0"
68,"507","442","13709.0"
68,"491","415","13476.0"
68,"538","436","14301.0"
68,"510","453","13597.0"
68,"509","437","13070.0"
68,"501","447","13901.0"
68,"527","419","13833.0"
68,"508","411","12837.0"
68,"515","459","13408.0"
68,"507","424","13590.0"
68,"489","466","14788.0"
68,"504","462","14024.0"
68,"509","420","14393.0"
68,"512","424","13696.0"
68,"506","470","13549.0"
