TamArray,NumAsig,NumComp,Tiempo(ns)
300000,"4853280","6166086","7.449459E7"
300000,"4854237","6152993","7.3512295E7"
300000,"4861075","6158603","7.3779803E7"
300000,"4812465","6582441","7.316386E7"
300000,"4842416","6210352","7.7164806E7"
300000,"4828173","6439669","7.5219386E7"
300000,"4832480","6272386","7.5277958E7"
300000,"4841639","6208352","7.4487675E7"
300000,"4845603","6286520","7.4889415E7"
300000,"4812619","6406836","8.0245459E7"
300000,"4816744","6354946","7.2246259E7"
300000,"4831435","6513764","7.608255E7"
300000,"4849354","6203093","8.4868386E7"
300000,"4804568","6484554","8.3208309E7"
300000,"4850242","6210436","8.051727E7"
300000,"4859193","6150198","7.5323536E7"
300000,"4843901","6224936","8.893813E7"
300000,"4829046","6332443","8.0221502E7"
300000,"4851492","6155968","7.4578943E7"
300000,"4819234","6348476","7.4955994E7"
