TamArray,NumAsig,NumComp,Tiempo(ns)
83,"610","522","17217.0"
83,"617","573","16000.0"
83,"623","547","30856.0"
83,"636","560","28935.0"
83,"660","538","18232.0"
83,"625","585","13679.0"
83,"630","581","17480.0"
83,"607","562","16658.0"
83,"631","575","18380.0"
83,"611","532","17087.0"
83,"645","567","30858.0"
83,"640","523","29713.0"
83,"604","532","29594.0"
83,"621","581","17072.0"
83,"653","597","17246.0"
83,"629","563","16521.0"
83,"615","520","16601.0"
83,"640","537","18452.0"
83,"646","551","17564.0"
83,"643","567","18027.0"
